"metric","metric2","time","incidence","death","incidence_rate","death_rate","population"
"艾滋病","AIDS",2023,58903,22137,4.1783,1.5703,1411750000
"艾滋病","AIDS",2022,52058,18885,3.69,1.3388,1412600000
"艾滋病","AIDS",2021,60154,19623,4.2669,1.3919,1412120000
"艾滋病","AIDS",2020,62167,18819,4.43,1.34,1410080000
"艾滋病","AIDS",2019,71204,20999,5.1,1.5,1405410000
"艾滋病","AIDS",2018,64170,18780,4.62,1.35,1400110000
"艾滋病","AIDS",2017,57194,15251,4.14,1.11,1392320000
"艾滋病","AIDS",2016,54360,14091,3.97,1.03,1383260000
"艾滋病","AIDS",2015,50330,12755,3.69,0.94,1376460000
"艾滋病","AIDS",2014,45145,12030,3.33,0.89,1367260000
"艾滋病","AIDS",2013,42286,11437,3.12,0.84,1359220000
"艾滋病","AIDS",2012,41929,11575,3.11,0.86,1349160000
"艾滋病","AIDS",2011,20450,9224,1.52,0.69,1340910000
"艾滋病","AIDS",2010,15982,7743,1.2,0.58,1334500000
"艾滋病","AIDS",2009,13281,6596,1,0.5,1328020000
"艾滋病","AIDS",2008,10059,5389,0.76,0.41,1321290000
"艾滋病","AIDS",2007,9727,3904,0.74,0.3,1314480000
"艾滋病","AIDS",2006,6671,1331,0.51,0.1,1307560000
"艾滋病","AIDS",2005,5621,1316,0.43,0.1,1299880000
"艾滋病","AIDS",2004,3054,741,0.23,0.06,1292270000
"阿米巴性痢疾","Amebic Dysentery",2020,670,0,0.05,0,1410080000
"阿米巴性痢疾","Amebic Dysentery",2019,775,0,0.06,0,1405410000
"阿米巴性痢疾","Amebic Dysentery",2018,913,0,0.07,0,1400110000
"阿米巴性痢疾","Amebic Dysentery",2017,1045,0,0.08,0,1392320000
"阿米巴性痢疾","Amebic Dysentery",2016,1221,0,0.09,0,1383260000
"阿米巴性痢疾","Amebic Dysentery",2015,1187,0,0.09,0,1376460000
"阿米巴性痢疾","Amebic Dysentery",2014,1263,0,0.09,0,1367260000
"阿米巴性痢疾","Amebic Dysentery",2013,1366,0,0.1,0,1359220000
"阿米巴性痢疾","Amebic Dysentery",2012,1457,0,0.11,0,1349160000
"阿米巴性痢疾","Amebic Dysentery",2011,1609,1,0.12,0,1340910000
"阿米巴性痢疾","Amebic Dysentery",2010,2189,1,0.16,0,1334500000
"阿米巴性痢疾","Amebic Dysentery",2009,2252,1,0.17,0,1328020000
"阿米巴性痢疾","Amebic Dysentery",2008,2904,1,0.22,0,1321290000
"阿米巴性痢疾","Amebic Dysentery",2007,3372,1,0.26,0,1314480000
"阿米巴性痢疾","Amebic Dysentery",2006,3368,0,0.26,0,1307560000
"阿米巴性痢疾","Amebic Dysentery",2005,3308,2,0.25,0,1299880000
"阿米巴性痢疾","Amebic Dysentery",2004,3533,1,0.27,0,1292270000
"炭疽","Anthrax",2023,434,2,0.0308,1e-4,1411750000
"炭疽","Anthrax",2022,349,2,0.02,1e-4,1412600000
"炭疽","Anthrax",2021,392,2,0.0278,1e-4,1412120000
"炭疽","Anthrax",2020,224,0,0.02,0,1410080000
"炭疽","Anthrax",2019,297,1,0.02,0,1405410000
"炭疽","Anthrax",2018,336,3,0.02,0,1400110000
"炭疽","Anthrax",2017,318,3,0.02,0,1392320000
"炭疽","Anthrax",2016,374,2,0.03,0,1383260000
"炭疽","Anthrax",2015,288,1,0.02,0,1376460000
"炭疽","Anthrax",2014,248,3,0.02,0,1367260000
"炭疽","Anthrax",2013,193,1,0.01,0,1359220000
"炭疽","Anthrax",2012,237,1,0.02,0,1349160000
"炭疽","Anthrax",2011,309,3,0.02,0,1340910000
"炭疽","Anthrax",2010,289,6,0.02,0,1334500000
"炭疽","Anthrax",2009,351,3,0.03,0,1328020000
"炭疽","Anthrax",2008,336,1,0.03,0,1321290000
"炭疽","Anthrax",2007,421,1,0.03,0,1314480000
"炭疽","Anthrax",2006,451,12,0.03,0,1307560000
"炭疽","Anthrax",2005,532,12,0.04,0,1299880000
"炭疽","Anthrax",2004,611,7,0.05,0,1292270000
"细菌性痢疾","Bacillary Dysentery",2020,57150,2,4.07,0,1410080000
"细菌性痢疾","Bacillary Dysentery",2019,80300,1,5.75,0,1405410000
"细菌性痢疾","Bacillary Dysentery",2018,90239,1,6.5,0,1400110000
"细菌性痢疾","Bacillary Dysentery",2017,108323,2,7.85,0,1392320000
"细菌性痢疾","Bacillary Dysentery",2016,122062,4,8.9,0,1383260000
"细菌性痢疾","Bacillary Dysentery",2015,137730,7,10.11,0,1376460000
"细菌性痢疾","Bacillary Dysentery",2014,152322,4,11.24,0,1367260000
"细菌性痢疾","Bacillary Dysentery",2013,187303,13,13.83,0,1359220000
"细菌性痢疾","Bacillary Dysentery",2012,205972,13,15.29,0,1349160000
"细菌性痢疾","Bacillary Dysentery",2011,236321,23,17.62,0,1340910000
"细菌性痢疾","Bacillary Dysentery",2010,250059,35,18.73,0,1334500000
"细菌性痢疾","Bacillary Dysentery",2009,269299,37,20.28,0,1328020000
"细菌性痢疾","Bacillary Dysentery",2008,309618,55,23.43,0,1321290000
"细菌性痢疾","Bacillary Dysentery",2007,364610,70,27.74,0.01,1314480000
"细菌性痢疾","Bacillary Dysentery",2006,419764,111,32.1,0.01,1307560000
"细菌性痢疾","Bacillary Dysentery",2005,453233,135,34.87,0.01,1299880000
"细菌性痢疾","Bacillary Dysentery",2004,494346,140,38.03,0.01,1292270000
"布鲁氏菌病","Brucellosis",2023,70439,0,4.9966,0,1411750000
"布鲁氏菌病","Brucellosis",2022,66138,0,4.69,0,1412600000
"布鲁氏菌病","Brucellosis",2021,69767,3,4.9488,2e-4,1412120000
"布鲁氏菌病","Brucellosis",2020,47245,0,3.37,0,1410080000
"布鲁氏菌病","Brucellosis",2019,44036,1,3.15,0,1405410000
"布鲁氏菌病","Brucellosis",2018,37947,0,2.73,0,1400110000
"布鲁氏菌病","Brucellosis",2017,38554,1,2.79,0,1392320000
"布鲁氏菌病","Brucellosis",2016,47139,2,3.44,0,1383260000
"布鲁氏菌病","Brucellosis",2015,56989,1,4.18,0,1376460000
"布鲁氏菌病","Brucellosis",2014,57222,2,4.22,0,1367260000
"布鲁氏菌病","Brucellosis",2013,43486,0,3.21,0,1359220000
"布鲁氏菌病","Brucellosis",2012,39515,1,2.93,0,1349160000
"布鲁氏菌病","Brucellosis",2011,38151,0,2.85,0,1340910000
"布鲁氏菌病","Brucellosis",2010,33772,1,2.53,0,1334500000
"布鲁氏菌病","Brucellosis",2009,35816,0,2.7,0,1328020000
"布鲁氏菌病","Brucellosis",2008,27767,0,2.1,0,1321290000
"布鲁氏菌病","Brucellosis",2007,19721,1,1.5,0,1314480000
"布鲁氏菌病","Brucellosis",2006,19013,0,1.45,0,1307560000
"布鲁氏菌病","Brucellosis",2005,18416,4,1.42,0,1299880000
"布鲁氏菌病","Brucellosis",2004,11472,3,0.88,0,1292270000
"登革热","Dengue Fever",2023,19541,1,1.3861,1e-4,1411750000
"登革热","Dengue Fever",2022,547,0,0.04,0,1412600000
"登革热","Dengue Fever",2021,41,0,0.0029,0,1412120000
"登革热","Dengue Fever",2020,778,0,0.06,0,1410080000
"登革热","Dengue Fever",2019,22188,3,1.59,0,1405410000
"登革热","Dengue Fever",2018,5136,1,0.37,0,1400110000
"登革热","Dengue Fever",2017,5893,2,0.43,0,1392320000
"登革热","Dengue Fever",2016,2050,0,0.15,0,1383260000
"登革热","Dengue Fever",2015,3858,0,0.28,0,1376460000
"登革热","Dengue Fever",2014,46864,6,3.46,0,1367260000
"登革热","Dengue Fever",2013,4663,0,0.34,0,1359220000
"登革热","Dengue Fever",2012,575,0,0.04,0,1349160000
"登革热","Dengue Fever",2011,120,0,0.01,0,1340910000
"登革热","Dengue Fever",2010,223,0,0.02,0,1334500000
"登革热","Dengue Fever",2009,305,0,0.02,0,1328020000
"登革热","Dengue Fever",2008,202,0,0.02,0,1321290000
"登革热","Dengue Fever",2007,539,0,0.04,0,1314480000
"登革热","Dengue Fever",2006,1044,0,0.08,0,1307560000
"登革热","Dengue Fever",2005,40,1,0,0,1299880000
"登革热","Dengue Fever",2004,247,0,0.02,0,1292270000
"白喉","Diphtheria",2023,0,0,0,0,1411750000
"白喉","Diphtheria",2021,0,0,0,0,1412120000
"白喉","Diphtheria",2020,2,0,0,0,1410080000
"白喉","Diphtheria",2019,0,0,0,0,1405410000
"白喉","Diphtheria",2018,0,0,0,0,1400110000
"白喉","Diphtheria",2017,0,0,0,0,1392320000
"白喉","Diphtheria",2016,0,0,0,0,1383260000
"白喉","Diphtheria",2015,0,0,0,0,1376460000
"白喉","Diphtheria",2014,0,0,0,0,1367260000
"白喉","Diphtheria",2013,0,0,0,0,1359220000
"白喉","Diphtheria",2012,0,0,0,0,1349160000
"白喉","Diphtheria",2011,0,0,0,0,1340910000
"白喉","Diphtheria",2010,0,0,0,0,1334500000
"白喉","Diphtheria",2009,0,0,0,0,1328020000
"白喉","Diphtheria",2008,0,0,0,0,1321290000
"白喉","Diphtheria",2007,0,0,0,0,1314480000
"白喉","Diphtheria",2006,1,0,0,0,1307560000
"白喉","Diphtheria",2005,0,0,0,0,1299880000
"白喉","Diphtheria",2004,2,0,0,0,1292270000
"细菌性和阿米巴性痢疾","Dysentery",2023,37114,2,2.6327,1e-4,1411750000
"细菌性和阿米巴性痢疾","Dysentery",2022,35951,1,2.55,1e-4,1412600000
"细菌性和阿米巴性痢疾","Dysentery",2021,50403,3,3.5752,2e-4,1412120000
"细菌性和阿米巴性痢疾","Dysentery",2020,57820,2,4.12,0,1410080000
"细菌性和阿米巴性痢疾","Dysentery",2019,81075,1,5.81,0,1405410000
"细菌性和阿米巴性痢疾","Dysentery",2018,91152,1,6.56,0,1400110000
"细菌性和阿米巴性痢疾","Dysentery",2017,109368,2,7.93,0,1392320000
"细菌性和阿米巴性痢疾","Dysentery",2016,123283,4,8.99,0,1383260000
"细菌性和阿米巴性痢疾","Dysentery",2015,138917,7,10.2,0,1376460000
"细菌性和阿米巴性痢疾","Dysentery",2014,153585,4,11.33,0,1367260000
"细菌性和阿米巴性痢疾","Dysentery",2013,188669,13,13.93,0,1359220000
"细菌性和阿米巴性痢疾","Dysentery",2012,207429,13,15.4,0,1349160000
"细菌性和阿米巴性痢疾","Dysentery",2011,237930,24,17.74,0,1340910000
"细菌性和阿米巴性痢疾","Dysentery",2010,252248,36,18.9,0,1334500000
"细菌性和阿米巴性痢疾","Dysentery",2009,271551,38,20.45,0,1328020000
"细菌性和阿米巴性痢疾","Dysentery",2008,312522,56,23.65,0,1321290000
"细菌性和阿米巴性痢疾","Dysentery",2007,367982,71,27.99,0.01,1314480000
"细菌性和阿米巴性痢疾","Dysentery",2006,423132,111,32.36,0.01,1307560000
"细菌性和阿米巴性痢疾","Dysentery",2005,456541,137,35.12,0.01,1299880000
"细菌性和阿米巴性痢疾","Dysentery",2004,497879,141,38.3,0.01,1292270000
"淋病","Gonorrhea",2023,103613,0,7.3497,0,1411750000
"淋病","Gonorrhea",2022,96313,1,6.83,1e-4,1412600000
"淋病","Gonorrhea",2021,127803,0,9.0655,0,1412120000
"淋病","Gonorrhea",2020,105160,0,7.49,0,1410080000
"淋病","Gonorrhea",2019,117938,0,8.45,0,1405410000
"淋病","Gonorrhea",2018,133156,1,9.59,0,1400110000
"淋病","Gonorrhea",2017,138855,1,10.06,0,1392320000
"淋病","Gonorrhea",2016,115024,1,8.39,0,1383260000
"淋病","Gonorrhea",2015,100245,1,7.36,0,1376460000
"淋病","Gonorrhea",2014,95473,2,7.05,0,1367260000
"淋病","Gonorrhea",2013,99659,1,7.36,0,1359220000
"淋病","Gonorrhea",2012,91853,1,6.82,0,1349160000
"淋病","Gonorrhea",2011,97954,1,7.31,0,1340910000
"淋病","Gonorrhea",2010,105544,1,7.91,0,1334500000
"淋病","Gonorrhea",2009,119824,0,9.02,0,1328020000
"淋病","Gonorrhea",2008,130818,1,9.9,0,1321290000
"淋病","Gonorrhea",2007,145597,0,11.08,0,1314480000
"淋病","Gonorrhea",2006,158795,3,12.14,0,1307560000
"淋病","Gonorrhea",2005,180316,1,13.87,0,1299880000
"淋病","Gonorrhea",2004,225421,4,17.34,0,1292270000
"流行性出血热","Hemorrhagic Fever",2023,5360,12,0.3802,9e-4,1411750000
"流行性出血热","Hemorrhagic Fever",2022,5218,34,0.37,0.0024,1412600000
"流行性出血热","Hemorrhagic Fever",2021,9187,64,0.6517,0.0045,1412120000
"流行性出血热","Hemorrhagic Fever",2020,8121,48,0.58,0,1410080000
"流行性出血热","Hemorrhagic Fever",2019,9596,44,0.69,0,1405410000
"流行性出血热","Hemorrhagic Fever",2018,11966,97,0.86,0.01,1400110000
"流行性出血热","Hemorrhagic Fever",2017,11262,64,0.82,0,1392320000
"流行性出血热","Hemorrhagic Fever",2016,8853,48,0.65,0,1383260000
"流行性出血热","Hemorrhagic Fever",2015,10314,62,0.76,0,1376460000
"流行性出血热","Hemorrhagic Fever",2014,11522,79,0.85,0.01,1367260000
"流行性出血热","Hemorrhagic Fever",2013,12810,109,0.95,0.01,1359220000
"流行性出血热","Hemorrhagic Fever",2012,13308,104,0.99,0.01,1349160000
"流行性出血热","Hemorrhagic Fever",2011,10779,119,0.8,0.01,1340910000
"流行性出血热","Hemorrhagic Fever",2010,9526,118,0.71,0.01,1334500000
"流行性出血热","Hemorrhagic Fever",2009,8745,104,0.66,0.01,1328020000
"流行性出血热","Hemorrhagic Fever",2008,9039,103,0.68,0.01,1321290000
"流行性出血热","Hemorrhagic Fever",2007,11063,145,0.84,0.01,1314480000
"流行性出血热","Hemorrhagic Fever",2006,15098,173,1.15,0.01,1307560000
"流行性出血热","Hemorrhagic Fever",2005,20877,271,1.61,0.02,1299880000
"流行性出血热","Hemorrhagic Fever",2004,25041,254,1.93,0.02,1292270000
"未分型肝炎","Hepatitis (Unspecified)",2023,6755,0,0.4792,0,1411750000
"未分型肝炎","Hepatitis (Unspecified)",2020,8203,3,0.58,0,1410080000
"未分型肝炎","Hepatitis (Unspecified)",2019,12961,7,0.93,0,1405410000
"未分型肝炎","Hepatitis (Unspecified)",2018,15500,2,1.12,0,1400110000
"未分型肝炎","Hepatitis (Unspecified)",2017,19284,3,1.4,0,1392320000
"未分型肝炎","Hepatitis (Unspecified)",2016,22761,4,1.66,0,1383260000
"未分型肝炎","Hepatitis (Unspecified)",2015,26998,6,1.98,0,1376460000
"未分型肝炎","Hepatitis (Unspecified)",2014,31559,11,2.33,0,1367260000
"未分型肝炎","Hepatitis (Unspecified)",2013,35597,16,2.63,0,1359220000
"未分型肝炎","Hepatitis (Unspecified)",2012,40368,24,3,0,1349160000
"未分型肝炎","Hepatitis (Unspecified)",2011,44479,16,3.32,0,1340910000
"未分型肝炎","Hepatitis (Unspecified)",2010,45402,28,3.4,0,1334500000
"未分型肝炎","Hepatitis (Unspecified)",2009,49448,40,3.72,0,1328020000
"未分型肝炎","Hepatitis (Unspecified)",2008,55072,57,4.17,0,1321290000
"未分型肝炎","Hepatitis (Unspecified)",2007,65392,79,4.97,0.01,1314480000
"未分型肝炎","Hepatitis (Unspecified)",2006,67374,106,5.15,0.01,1307560000
"未分型肝炎","Hepatitis (Unspecified)",2005,71241,116,5.48,0.01,1299880000
"甲型肝炎","Hepatitis A",2023,11559,0,0.8199,0,1411750000
"甲型肝炎","Hepatitis A",2022,10438,0,0.74,0,1412600000
"甲型肝炎","Hepatitis A",2021,11979,1,0.8497,1e-4,1412120000
"甲型肝炎","Hepatitis A",2020,14815,3,1.06,0,1410080000
"甲型肝炎","Hepatitis A",2019,19271,3,1.38,0,1405410000
"甲型肝炎","Hepatitis A",2018,16196,3,1.17,0,1400110000
"甲型肝炎","Hepatitis A",2017,18875,4,1.37,0,1392320000
"甲型肝炎","Hepatitis A",2016,21285,5,1.55,0,1383260000
"甲型肝炎","Hepatitis A",2015,22667,10,1.66,0,1376460000
"甲型肝炎","Hepatitis A",2014,25969,8,1.92,0,1367260000
"甲型肝炎","Hepatitis A",2013,22244,2,1.64,0,1359220000
"甲型肝炎","Hepatitis A",2012,24453,5,1.81,0,1349160000
"甲型肝炎","Hepatitis A",2011,31456,13,2.35,0,1340910000
"甲型肝炎","Hepatitis A",2010,35277,4,2.64,0,1334500000
"甲型肝炎","Hepatitis A",2009,43841,21,3.3,0,1328020000
"甲型肝炎","Hepatitis A",2008,56052,10,4.24,0,1321290000
"甲型肝炎","Hepatitis A",2007,77135,29,5.87,0,1314480000
"甲型肝炎","Hepatitis A",2006,68667,37,5.25,0,1307560000
"甲型肝炎","Hepatitis A",2005,73349,43,5.64,0,1299880000
"甲型肝炎","Hepatitis A",2004,93587,40,7.2,0,1292270000
"乙型肝炎","Hepatitis B",2023,1052998,244,74.694,0.0173,1411750000
"乙型肝炎","Hepatitis B",2022,891614,282,63.21,0.02,1412600000
"乙型肝炎","Hepatitis B",2021,976233,413,69.2473,0.0293,1412120000
"乙型肝炎","Hepatitis B",2020,902476,464,64.29,0.03,1410080000
"乙型肝炎","Hepatitis B",2019,1002292,447,71.77,0.03,1405410000
"乙型肝炎","Hepatitis B",2018,999985,413,71.99,0.03,1400110000
"乙型肝炎","Hepatitis B",2017,1001952,425,72.61,0.03,1392320000
"乙型肝炎","Hepatitis B",2016,942268,405,68.74,0.03,1383260000
"乙型肝炎","Hepatitis B",2015,934215,352,68.57,0.03,1376460000
"乙型肝炎","Hepatitis B",2014,935702,360,69.05,0.03,1367260000
"乙型肝炎","Hepatitis B",2013,962974,550,71.12,0.04,1359220000
"乙型肝炎","Hepatitis B",2012,1087086,582,80.68,0.04,1349160000
"乙型肝炎","Hepatitis B",2011,1093335,637,81.54,0.05,1340910000
"乙型肝炎","Hepatitis B",2010,1060582,689,79.46,0.05,1334500000
"乙型肝炎","Hepatitis B",2009,1179607,792,88.82,0.06,1328020000
"乙型肝炎","Hepatitis B",2008,1169569,831,88.52,0.06,1321290000
"乙型肝炎","Hepatitis B",2007,1169946,854,89,0.06,1314480000
"乙型肝炎","Hepatitis B",2006,1109130,995,84.82,0.08,1307560000
"乙型肝炎","Hepatitis B",2005,982298,908,75.57,0.07,1299880000
"乙型肝炎","Hepatitis B",2004,916426,783,70.5,0.06,1292270000
"丙型肝炎","Hepatitis C",2023,177199,2146,12.5695,0.1522,1411750000
"丙型肝炎","Hepatitis C",2022,172086,141,12.2,0.01,1412600000
"丙型肝炎","Hepatitis C",2021,202771,89,14.3832,0.0063,1412120000
"丙型肝炎","Hepatitis C",2020,194066,106,13.82,0.01,1410080000
"丙型肝炎","Hepatitis C",2019,223660,102,16.02,0.01,1405410000
"丙型肝炎","Hepatitis C",2018,219375,99,15.79,0.01,1400110000
"丙型肝炎","Hepatitis C",2017,214023,120,15.51,0.01,1392320000
"丙型肝炎","Hepatitis C",2016,206832,108,15.09,0.01,1383260000
"丙型肝炎","Hepatitis C",2015,207897,95,15.26,0.01,1376460000
"丙型肝炎","Hepatitis C",2014,202803,121,14.97,0.01,1367260000
"丙型肝炎","Hepatitis C",2013,203155,153,15,0.01,1359220000
"丙型肝炎","Hepatitis C",2012,201622,108,14.96,0.01,1349160000
"丙型肝炎","Hepatitis C",2011,173872,125,12.97,0.01,1340910000
"丙型肝炎","Hepatitis C",2010,153039,128,11.47,0.01,1334500000
"丙型肝炎","Hepatitis C",2009,131849,141,9.93,0.01,1328020000
"丙型肝炎","Hepatitis C",2008,108446,123,8.21,0.01,1321290000
"丙型肝炎","Hepatitis C",2007,92378,115,7.03,0.01,1314480000
"丙型肝炎","Hepatitis C",2006,70681,160,5.41,0.01,1307560000
"丙型肝炎","Hepatitis C",2005,52927,93,4.07,0.01,1299880000
"丙型肝炎","Hepatitis C",2004,39381,82,3.03,0.01,1292270000
"丁型肝炎","Hepatitis D",2023,191,0,0.0135,0,1411750000
"丁型肝炎","Hepatitis D",2020,187,0,0.01,0,1410080000
"丁型肝炎","Hepatitis D",2019,352,0,0.03,0,1405410000
"丁型肝炎","Hepatitis D",2018,356,0,0.03,0,1400110000
"戊型肝炎","Hepatitis E",2023,29771,7,2.1118,5e-4,1411750000
"戊型肝炎","Hepatitis E",2022,25390,0,1.8,0,1412600000
"戊型肝炎","Hepatitis E",2021,26049,14,1.8477,0.001,1412120000
"戊型肝炎","Hepatitis E",2020,19034,12,1.36,0,1410080000
"戊型肝炎","Hepatitis E",2019,28155,16,2.02,0,1405410000
"戊型肝炎","Hepatitis E",2018,28603,14,2.06,0,1400110000
"戊型肝炎","Hepatitis E",2017,29014,21,2.1,0,1392320000
"戊型肝炎","Hepatitis E",2016,27922,15,2.04,0,1383260000
"戊型肝炎","Hepatitis E",2015,27169,11,1.99,0,1376460000
"戊型肝炎","Hepatitis E",2014,26988,15,1.99,0,1367260000
"戊型肝炎","Hepatitis E",2013,27902,18,2.06,0,1359220000
"戊型肝炎","Hepatitis E",2012,27271,28,2.02,0,1349160000
"戊型肝炎","Hepatitis E",2011,29202,39,2.18,0,1340910000
"戊型肝炎","Hepatitis E",2010,23682,35,1.77,0,1334500000
"戊型肝炎","Hepatitis E",2009,20275,24,1.53,0,1328020000
"戊型肝炎","Hepatitis E",2008,18525,28,1.4,0,1321290000
"戊型肝炎","Hepatitis E",2007,20577,45,1.57,0,1314480000
"戊型肝炎","Hepatitis E",2006,19007,54,1.45,0,1307560000
"戊型肝炎","Hepatitis E",2005,15541,48,1.2,0,1299880000
"戊型肝炎","Hepatitis E",2004,16444,39,1.27,0,1292270000
"人感染高致病性禽流感","Human Avian Influenza",2023,1,0,1e-4,0,1411750000
"人感染高致病性禽流感","Human Avian Influenza",2023,0,0,0,0,1411750000
"人感染高致病性禽流感","Human Avian Influenza",2022,1,0,0,0,1412600000
"人感染高致病性禽流感","Human Avian Influenza",2021,0,0,0,0,1412120000
"人感染高致病性禽流感","Human Avian Influenza",2020,0,0,0,0,1410080000
"人感染高致病性禽流感","Human Avian Influenza",2019,0,0,0,0,1405410000
"人感染高致病性禽流感","Human Avian Influenza",2018,0,0,0,0,1400110000
"人感染高致病性禽流感","Human Avian Influenza",2017,0,0,0,0,1392320000
"人感染高致病性禽流感","Human Avian Influenza",2016,0,1,0,0,1383260000
"人感染高致病性禽流感","Human Avian Influenza",2015,6,3,0,0,1376460000
"人感染高致病性禽流感","Human Avian Influenza",2014,3,1,0,0,1367260000
"人感染高致病性禽流感","Human Avian Influenza",2013,2,2,0,0,1359220000
"人感染高致病性禽流感","Human Avian Influenza",2012,1,1,0,0,1349160000
"人感染高致病性禽流感","Human Avian Influenza",2011,1,1,0,0,1340910000
"人感染高致病性禽流感","Human Avian Influenza",2010,1,1,0,0,1334500000
"人感染高致病性禽流感","Human Avian Influenza",2009,7,4,0,0,1328020000
"人感染高致病性禽流感","Human Avian Influenza",2008,4,4,0,0,1321290000
"人感染高致病性禽流感","Human Avian Influenza",2007,4,2,0,0,1314480000
"人感染高致病性禽流感","Human Avian Influenza",2006,12,8,0,0,1307560000
"人感染高致病性禽流感","Human Avian Influenza",2005,7,5,0,0,1299880000
"流行性乙型脑炎","Japanese Encephalitis",2023,205,7,0.0145,5e-4,1411750000
"流行性乙型脑炎","Japanese Encephalitis",2022,146,5,0.01,2e-4,1412600000
"流行性乙型脑炎","Japanese Encephalitis",2021,207,6,0.0147,4e-4,1412120000
"流行性乙型脑炎","Japanese Encephalitis",2020,288,9,0.02,0,1410080000
"流行性乙型脑炎","Japanese Encephalitis",2019,416,13,0.03,0,1405410000
"流行性乙型脑炎","Japanese Encephalitis",2018,1800,135,0.13,0.01,1400110000
"流行性乙型脑炎","Japanese Encephalitis",2017,1147,79,0.08,0.01,1392320000
"流行性乙型脑炎","Japanese Encephalitis",2016,1237,47,0.09,0,1383260000
"流行性乙型脑炎","Japanese Encephalitis",2015,624,19,0.05,0,1376460000
